Ente;Liste/Gruppi;Voti;Year
LAZIO;PARTITO COMUNISTA DEI LAVORATORI;15441;2008
LAZIO;UNIONE DEMOCRATICA PER I CONSUMATORI;8963;2008
ABRUZZO;PARTITO DEMOCRATICO;254867;2008
ABRUZZO;DI PIETRO ITALIA DEI VALORI;53417;2008
ABRUZZO;IL POPOLO DELLA LIBERTA';319023;2008
ABRUZZO;MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;8870;2008
ABRUZZO;LA SINISTRA L'ARCOBALENO;23641;2008
ABRUZZO;UNIONE DI CENTRO;44733;2008
ABRUZZO;LA DESTRA - FIAMMA TRICOLORE;20289;2008
ABRUZZO;FORZA NUOVA;3573;2008
ABRUZZO;P.LIBERALE ITALIANO;2934;2008
ABRUZZO;PARTITO SOCIALISTA;7066;2008
ABRUZZO;SINISTRA CRITICA;3805;2008
ABRUZZO;PER IL BENE COMUNE;2010;2008
ABRUZZO;PARTITO COMUNISTA DEI LAVORATORI;5647;2008
ABRUZZO;UNIONE DEMOCRATICA PER I CONSUMATORI;2314;2008
MOLISE;DI PIETRO ITALIA DEI VALORI;47730;2008
MOLISE;PARTITO DEMOCRATICO;33990;2008
MOLISE;IL POPOLO DELLA LIBERTA';65727;2008
MOLISE;MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;9040;2008
MOLISE;LA SINISTRA L'ARCOBALENO;3567;2008
MOLISE;UNIONE DI CENTRO;9732;2008
MOLISE;LA DESTRA - FIAMMA TRICOLORE;2698;2008
MOLISE;FORZA NUOVA;626;2008
MOLISE;P.LIBERALE ITALIANO;796;2008
MOLISE;PARTITO SOCIALISTA;1571;2008
MOLISE;SINISTRA CRITICA;468;2008
MOLISE;PER IL BENE COMUNE;438;2008
MOLISE;PARTITO COMUNISTA DEI LAVORATORI;916;2008
MOLISE;UNIONE DEMOCRATICA PER I CONSUMATORI;362;2008
CAMPANIA;PARTITO DEMOCRATICO;852544;2008
CAMPANIA;DI PIETRO ITALIA DEI VALORI;139675;2008
CAMPANIA;IL POPOLO DELLA LIBERTA';1426468;2008
CAMPANIA;MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;66937;2008
CAMPANIA;LA SINISTRA L'ARCOBALENO;79258;2008
CAMPANIA;UNIONE DI CENTRO;200190;2008
CAMPANIA;LA DESTRA - FIAMMA TRICOLORE;43679;2008
CAMPANIA;M.E.D.A.;5393;2008
CAMPANIA;P.COM.MARX-LEN.;8094;2008
CAMPANIA;LEGA SUD;7109;2008
CAMPANIA;FORZA NUOVA;5844;2008
CAMPANIA;P.LIBERALE ITALIANO;10913;2008
CAMPANIA;PARTITO SOCIALISTA;37273;2008
CAMPANIA;SINISTRA CRITICA;8405;2008
CAMPANIA;PER IL BENE COMUNE;6643;2008
CAMPANIA;PARTITO COMUNISTA DEI LAVORATORI;8550;2008
CAMPANIA;LISTA DEI GRILLI PARLANTI;9353;2008
CAMPANIA;UNIONE DEMOCRATICA PER I CONSUMATORI;7710;2008
PUGLIA;PARTITO DEMOCRATICO;670989;2008
PUGLIA;DI PIETRO ITALIA DEI VALORI;96569;2008
PUGLIA;IL POPOLO DELLA LIBERTA';981330;2008
PUGLIA;MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;35736;2008
PUGLIA;LA SINISTRA L'ARCOBALENO;62618;2008
PUGLIA;UNIONE DI CENTRO;166881;2008
PUGLIA;LA DESTRA - FIAMMA TRICOLORE;38702;2008
PUGLIA;FORZA NUOVA;6106;2008
PUGLIA;P.LIBERALE ITALIANO;7052;2008
PUGLIA;PARTITO SOCIALISTA;34128;2008
PUGLIA;SINISTRA CRITICA;8288;2008
PUGLIA;PER IL BENE COMUNE;6149;2008
PUGLIA;PARTITO COMUNISTA DEI LAVORATORI;10102;2008
PUGLIA;SUD LIBERO;1795;2008
PUGLIA;UNIONE DEMOCRATICA PER I CONSUMATORI;5321;2008
BASILICATA;PARTITO DEMOCRATICO;117668;2008
BASILICATA;DI PIETRO ITALIA DEI VALORI;18661;2008
BASILICATA;IL POPOLO DELLA LIBERTA';111505;2008
BASILICATA;MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;1662;2008
BASILICATA;LA SINISTRA L'ARCOBALENO;10489;2008
BASILICATA;UNIONE DI CENTRO;20061;2008
BASILICATA;LA DESTRA - FIAMMA TRICOLORE;6027;2008
BASILICATA;P.LIBERALE ITALIANO;1628;2008
BASILICATA;SINISTRA CRITICA;1694;2008
BASILICATA;POPOLARI UNITI;12389;2008
BASILICATA;PER IL BENE COMUNE;834;2008
BASILICATA;PARTITO COMUNISTA DEI LAVORATORI;2052;2008
BASILICATA;UNIONE DEMOCRATICA PER I CONSUMATORI;891;2008
CALABRIA;PARTITO DEMOCRATICO;309662;2008
CALABRIA;DI PIETRO ITALIA DEI VALORI;33941;2008
CALABRIA;IL POPOLO DELLA LIBERTA';395339;2008
CALABRIA;MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;23160;2008
CALABRIA;LA SINISTRA L'ARCOBALENO;30545;2008
CALABRIA;UNIONE DI CENTRO;74458;2008
CALABRIA;LA DESTRA - FIAMMA TRICOLORE;17505;2008
CALABRIA;M.E.D.A.;1855;2008
CALABRIA;FORZA NUOVA;2179;2008
CALABRIA;P.LIBERALE ITALIANO;4765;2008
CALABRIA;PARTITO SOCIALISTA;26091;2008
CALABRIA;SINISTRA CRITICA;4486;2008
CALABRIA;PER IL BENE COMUNE;1990;2008
CALABRIA;PARTITO COMUNISTA DEI LAVORATORI;6503;2008
CALABRIA;LISTA DEI GRILLI PARLANTI;3396;2008
CALABRIA;UNIONE DEMOCRATICA PER I CONSUMATORI;2328;2008
SICILIA;PARTITO DEMOCRATICO;635834;2008
SICILIA;DI PIETRO ITALIA DEI VALORI;83283;2008
SICILIA;IL POPOLO DELLA LIBERTA';1166997;2008
SICILIA;MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;195963;2008
SICILIA;LA SINISTRA L'ARCOBALENO;64394;2008
SICILIA;UNIONE DI CENTRO;239485;2008
SICILIA;LA DESTRA - FIAMMA TRICOLORE;43499;2008
SICILIA;FORZA NUOVA;6137;2008
SICILIA;P.LIBERALE ITALIANO;7247;2008
SICILIA;PARTITO SOCIALISTA;13249;2008
SICILIA;SINISTRA CRITICA;8201;2008
SICILIA;PER IL BENE COMUNE;6585;2008
SICILIA;PARTITO COMUNISTA DEI LAVORATORI;10233;2008
SICILIA;PARTITO DEL SUD-ALLEANZA MERIDIONALE;3727;2008
SICILIA;UNIONE DEMOCRATICA PER I CONSUMATORI;6710;2008
SARDEGNA;PARTITO DEMOCRATICO;325919;2008
SARDEGNA;DI PIETRO ITALIA DEI VALORI;34566;2008
SARDEGNA;IL POPOLO DELLA LIBERTA';384950;2008
SARDEGNA;MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;5126;2008
SARDEGNA;LA SINISTRA L'ARCOBALENO;29628;2008
SARDEGNA;UNIONE DI CENTRO;49624;2008
SARDEGNA;LA DESTRA - FIAMMA TRICOLORE;11073;2008
SARDEGNA;SARDIGNA NATZIONE;6972;2008
SARDEGNA;FORZA NUOVA;1498;2008
SARDEGNA;P.LIBERALE ITALIANO;1835;2008
SARDEGNA;PS D'AZ.;15280;2008
SARDEGNA;PARTITO SOCIALISTA;12728;2008
SARDEGNA;SINISTRA CRITICA;2873;2008
SARDEGNA;PER IL BENE COMUNE;1353;2008
SARDEGNA;PARTITO COMUNISTA DEI LAVORATORI;3550;2008
SARDEGNA;LISTA DEI GRILLI PARLANTI;3454;2008
SARDEGNA;UNIONE DEMOCRATICA PER I CONSUMATORI;1292;2008
VALLE D'AOSTA;VALLEE D'AOSTE;29191;2008;
VALLE D'AOSTA;AUT.LIB. DEMOCRATIE;26377;2008;
VALLE D'AOSTA;IL POPOLO DELLA LIBERTA';12167;2008;
VALLE D'AOSTA;LEGA NORD;2081;2008;
VALLE D'AOSTA;AZ.SOCIALE MUSSOLINI;712;2008;
TRENTINO ALTO ADIGE;IL POPOLO DELLA LIBERTA';156126;2008;
TRENTINO ALTO ADIGE;SVP - INSIEME PER LE AUTONOMIE;153721;2008;
TRENTINO ALTO ADIGE;SVP;98948;2008;
TRENTINO ALTO ADIGE;LA SINISTRA L'ARCOBALENO;39957;2008;
TRENTINO ALTO ADIGE;UNIONE DI CENTRO;32511;2008;
TRENTINO ALTO ADIGE;DIE FREIHEITLICHEN;24772;2008;
TRENTINO ALTO ADIGE;PARTITO DEMOCRATICO;19253;2008;
TRENTINO ALTO ADIGE;LA DESTRA - FIAMMA TRICOLORE;16462;2008;
TRENTINO ALTO ADIGE;UNION FUR SUD TIROL;11820;2008;
TRENTINO ALTO ADIGE;PARTITO SOCIALISTA;369;2008;
PIEMONTE;CASA DELLE LIBERTA';1147728;2001
PIEMONTE;L'ULIVO;1046517;2001
PIEMONTE;RIFONDAZIONE COMUNISTA;141399;2001
PIEMONTE;LISTA DI PIETRO;97736;2001
PIEMONTE;PANNELLA-BONINO;73827;2001
PIEMONTE;DEMOCRAZIA EUROPEA;57101;2001
PIEMONTE;FIAMMA TRICOLORE;39532;2001
PIEMONTE;VERDI-VERDI;35743;2001
PIEMONTE;VA' PENSIERO PADANIA;30378;2001
VALLE D'AOSTA;VALLEE D'AOSTE;32429;2001
VALLE D'AOSTA;FI-LG NORD (AOSTA);14817;2001
VALLE D'AOSTA;LISTA ALTERNATIVA;7704;2001
VALLE D'AOSTA;RIFONDAZIONE COMUNISTA;7128;2001
VALLE D'AOSTA;AN (AOSTA);3686;2001
LOMBARDIA;CASA DELLE LIBERTA';2557622;2001
LOMBARDIA;L'ULIVO;1924113;2001
LOMBARDIA;ALLEANZA LOMBARDA AUTONOMIA;308559;2001
LOMBARDIA;RIFONDAZIONE COMUNISTA;279152;2001
LOMBARDIA;LISTA DI PIETRO;180828;2001
LOMBARDIA;PANNELLA-BONINO;145524;2001
LOMBARDIA;DEMOCRAZIA EUROPEA;88322;2001
LOMBARDIA;PARTITO PENSIONATI;78572;2001
LOMBARDIA;FIAMMA TRICOLORE;64594;2001
LOMBARDIA;VA' PENSIERO PADANIA;42568;2001
LOMBARDIA;FORZA NUOVA;18335;2001
LOMBARDIA;LIBDEM.BASTA;10807;2001
LOMBARDIA;P.LIBERAL POPOLARE;10301;2001
TRENTINO-ALTO ADIGE;SVP-L'ULIVO;175635;2001
TRENTINO-ALTO ADIGE;CASA DELLE LIBERTA';170029;2001
TRENTINO-ALTO ADIGE;SVP;126177;2001
TRENTINO-ALTO ADIGE;LISTA DI PIETRO;26603;2001
TRENTINO-ALTO ADIGE;L'ULIVO;18312;2001
TRENTINO-ALTO ADIGE;RIFONDAZIONE COMUNISTA;16326;2001
TRENTINO-ALTO ADIGE;PANNELLA-BONINO;12294;2001
TRENTINO-ALTO ADIGE;DIE FREIHEITLICHEN;5354;2001
VENETO;CASA DELLE LIBERTA';1263709;2001
VENETO;L'ULIVO;953315;2001
VENETO;LIGA FRONTE VENETO;138134;2001
VENETO;LISTA DI PIETRO;112825;2001
VENETO;RIFONDAZIONE COMUNISTA;109544;2001
VENETO;DEMOCRAZIA EUROPEA;89317;2001
VENETO;PANNELLA-BONINO;64633;2001
VENETO;VA' PENSIERO PADANIA;46112;2001
VENETO;FIAMMA TRICOLORE;42611;2001
VENETO;GIUSEPPE BOSCOLO;1058;2001
FRIULI-VENEZIA GIULIA;CASA DELLE LIBERTA';346993;2001
FRIULI-VENEZIA GIULIA;L'ULIVO;278261;2001
FRIULI-VENEZIA GIULIA;RIFONDAZIONE COMUNISTA;39677;2001
FRIULI-VENEZIA GIULIA;LISTA DI PIETRO;25586;2001
FRIULI-VENEZIA GIULIA;DEMOCRAZIA EUROPEA;23881;2001
FRIULI-VENEZIA GIULIA;PANNELLA-BONINO;23293;2001
FRIULI-VENEZIA GIULIA;RENATO FIORELLI;2924;2001
FRIULI-VENEZIA GIULIA;TERZO POLO AUTONOMIA;2392;2001
LIGURIA;L'ULIVO;462752;2001
LIGURIA;CASA DELLE LIBERTA';437940;2001
LIGURIA;RIFONDAZIONE COMUNISTA;61401;2001
LIGURIA;LISTA DI PIETRO;34877;2001
LIGURIA;PANNELLA-BONINO;25650;2001
LIGURIA;DEMOCRAZIA EUROPEA;19112;2001
EMILIA-ROMAGNA;L'ULIVO;1408073;2001
EMILIA-ROMAGNA;CASA DELLE LIBERTA';963242;2001
EMILIA-ROMAGNA;RIFONDAZIONE COMUNISTA;151892;2001
EMILIA-ROMAGNA;LISTA DI PIETRO;81757;2001
EMILIA-ROMAGNA;PANNELLA-BONINO;57066;2001
EMILIA-ROMAGNA;DEMOCRAZIA EUROPEA;49237;2001
TOSCANA;L'ULIVO;1198380;2001
TOSCANA;CASA DELLE LIBERTA';819401;2001
TOSCANA;RIFONDAZIONE COMUNISTA;149258;2001
TOSCANA;LISTA DI PIETRO;50963;2001
TOSCANA;DEMOCRAZIA EUROPEA;42649;2001
TOSCANA;PANNELLA-BONINO;39364;2001
TOSCANA;COMUNISMO;2159;2001
TOSCANA;TOSCANA GRANDUC-FED.;625;2001
UMBRIA;L'ULIVO;249828;2001
UMBRIA;CASA DELLE LIBERTA';206809;2001
UMBRIA;RIFONDAZIONE COMUNISTA;37168;2001
UMBRIA;LISTA DI PIETRO;13277;2001
UMBRIA;DEMOCRAZIA EUROPEA;12786;2001
UMBRIA;PANNELLA-BONINO;7847;2001
MARCHE;L'ULIVO;423951;2001
MARCHE;CASA DELLE LIBERTA';346498;2001
MARCHE;RIFONDAZIONE COMUNISTA;49914;2001
MARCHE;LISTA DI PIETRO;28216;2001
MARCHE;FIAMMA TRICOLORE;22396;2001
MARCHE;DEMOCRAZIA EUROPEA;20913;2001
MARCHE;PANNELLA-BONINO;14819;2001
MARCHE;PARLAMENTARE INDIP.;993;2001
LAZIO;CASA DELLE LIBERTA';1406880;2001
LAZIO;L'ULIVO;1252679;2001
LAZIO;RIFONDAZIONE COMUNISTA;157344;2001
LAZIO;DEMOCRAZIA EUROPEA;99169;2001
LAZIO;LISTA DI PIETRO;88376;2001
LAZIO;PANNELLA-BONINO;62355;2001
LAZIO;FIAMMA TRICOLORE;41136;2001
LAZIO;FRONTE NAZIONALE;40978;2001
LAZIO;FORZA NUOVA;8493;2001
ABRUZZO;CASA DELLE LIBERTA';344008;2001
ABRUZZO;L'ULIVO;312802;2001
ABRUZZO;RIFONDAZIONE COMUNISTA;36179;2001
ABRUZZO;LISTA DI PIETRO;26374;2001
ABRUZZO;DEMOCRAZIA EUROPEA;20505;2001
ABRUZZO;FRONTE NAZIONALE;17139;2001
ABRUZZO;PANNELLA-BONINO;11138;2001
MOLISE;CASA DELLE LIBERTA';67963;2001
MOLISE;L'ULIVO;62711;2001
MOLISE;LISTA DI PIETRO;22497;2001
MOLISE;DEMOCRAZIA EUROPEA;9249;2001
MOLISE;RIFONDAZIONE COMUNISTA;7509;2001
MOLISE;FRONTE NAZIONALE;3374;2001
MOLISE;PANNELLA-BONINO;2325;2001
CAMPANIA;CASA DELLE LIBERTA';1214326;2001
CAMPANIA;L'ULIVO;1076466;2001
CAMPANIA;DEMOCRAZIA EUROPEA;185580;2001
CAMPANIA;RIFONDAZIONE COMUNISTA;164249;2001
CAMPANIA;LISTA DI PIETRO;96523;2001
CAMPANIA;FIAMMA TRICOLORE;57988;2001
CAMPANIA;PANNELLA-BONINO;43411;2001
CAMPANIA;FORZA NUOVA;12717;2001
CAMPANIA;MOVIMENTO DELLE LIBERTA';4023;2001
CAMPANIA;GIUSTIZIA-PROGRESSO;950;2001
PUGLIA;CASA DELLE LIBERTA';958985;2001
PUGLIA;L'ULIVO;826910;2001
PUGLIA;RIFONDAZIONE COMUNISTA;96254;2001
PUGLIA;LISTA DI PIETRO;91934;2001
PUGLIA;DEM.EUR-SOC.AUT;79002;2001
PUGLIA;FIAMMA TRICOLORE;43294;2001
PUGLIA;PANNELLA-BONINO;25926;2001
PUGLIA;FILOGRANA SALENTO;21857;2001
PUGLIA;LEGA D'AZIONE MERIDIONALE;19914;2001
BASILICATA;L'ULIVO;131395;2001
BASILICATA;CASA DELLE LIBERTA';105077;2001
BASILICATA;DEMOCRAZIA EUROPEA;36856;2001
BASILICATA;RIFONDAZIONE COMUNISTA;15588;2001
BASILICATA;LISTA DI PIETRO;13592;2001
BASILICATA;FIAMMA TRICOLORE;5122;2001
BASILICATA;PANNELLA-BONINO;3400;2001
BASILICATA;PA.C.I.;175;2001
CALABRIA;CASA DELLE LIBERTA';392214;2001
CALABRIA;L'ULIVO;347059;2001
CALABRIA;DEMOCRAZIA EUROPEA;60467;2001
CALABRIA;RIFONDAZIONE COMUNISTA;59939;2001
CALABRIA;LISTA DI PIETRO;39257;2001
CALABRIA;FIAMMA TRICOLORE;23548;2001
CALABRIA;PANNELLA-BONINO;11765;2001
CALABRIA;LIBDEM.BASTA;9106;2001
CALABRIA;FORZA CHIAPPETTA;6932;2001
SICILIA;CASA DELLE LIBERTA';1243997;2001
SICILIA;L'ULIVO;764311;2001
SICILIA;DEMOCRAZIA EUROPEA;238163;2001
SICILIA;RIFONDAZIONE COMUNISTA;91956;2001
SICILIA;LISTA DI PIETRO;81297;2001
SICILIA;PANNELLA-BONINO;39712;2001
SICILIA;FRONTE NAZIONALE;36641;2001
SICILIA;NOI SICILIANI;20761;2001
SICILIA;LISTA FRANCO GRECO;4284;2001
SARDEGNA;CASA DELLE LIBERTA';413098;2001
SARDEGNA;L'ULIVO;369025;2001
SARDEGNA;RIFONDAZIONE COMUNISTA;36830;2001
SARDEGNA;PS D'AZ-SARD.NATZ.;32822;2001
SARDEGNA;LISTA DI PIETRO;27971;2001
SARDEGNA;DEMOCRAZIA EUROPEA;13601;2001
SARDEGNA;PANNELLA-BONINO;13376;2001
SARDEGNA;LISTA AMADU;9203;2001
PIEMONTE;DC;752920;1987
PIEMONTE;PCI;698174;1987
PIEMONTE;PSI;342859;1987
PIEMONTE;PRI;138379;1987
PIEMONTE;MSI-DN;123037;1987
PIEMONTE;PLI;117919;1987
PIEMONTE;PSDI;110937;1987
PIEMONTE;P.RAD;98523;1987
PIEMONTE;LISTA VERDE;69656;1987
PIEMONTE;PIEMONT-AUT.REG.;60742;1987
PIEMONTE;PIEMONT;51340;1987
PIEMONTE;DEM.PROL;41306;1987
PIEMONTE;LIGA VENETA-PU;24071;1987
PIEMONTE;MOV.LIB.FISCALE;13915;1987
PIEMONTE;ALL.POP.PENS;3673;1987
VALLE D'AOSTA;UV-ADP-PRI;35830;1987
VALLE D'AOSTA;DC-PCI-PSI-PSDI-PLI;25426;1987
VALLE D'AOSTA;MSI-DN;2629;1987
VALLE D'AOSTA;LIGA VENETA-PU;1692;1987
LOMBARDIA;DC;1845626;1987
LOMBARDIA;PCI;1319356;1987
LOMBARDIA;PSI;901296;1987
LOMBARDIA;MSI-DN;249470;1987
LOMBARDIA;PRI;217157;1987
LOMBARDIA;LISTA VERDE;139573;1987
LOMBARDIA;LEGA LOMBARDA;137276;1987
LOMBARDIA;P.RAD;133181;1987
LOMBARDIA;PSDI;127828;1987
LOMBARDIA;PLI;124418;1987
LOMBARDIA;DEM.PROL;108990;1987
LOMBARDIA;LIGA VENETA-PU;46319;1987
LOMBARDIA;ALL.POP.PENS;7603;1987
LOMBARDIA;MOV.NAZ.IT.CACC.;2695;1987
TRENTINO-ALTO ADIGE;PPST;171539;1987
TRENTINO-ALTO ADIGE;DC;140744;1987
TRENTINO-ALTO ADIGE;PSI-PSDI-PR-VERDI;58501;1987
TRENTINO-ALTO ADIGE;PCI;45770;1987
TRENTINO-ALTO ADIGE;MSI-DN;37571;1987
TRENTINO-ALTO ADIGE;PRI;14611;1987
TRENTINO-ALTO ADIGE;DEM.PROL;9414;1987
TRENTINO-ALTO ADIGE;PART.SUD.TIROL;8551;1987
TRENTINO-ALTO ADIGE;PLI;6001;1987
TRENTINO-ALTO ADIGE;LIGA VENETA-PU;4779;1987
TRENTINO-ALTO ADIGE;ALL.POP.PENS;846;1987
VENETO;DC;1155832;1987
VENETO;PCI;504266;1987
VENETO;PSI;378253;1987
VENETO;MSI-DN;104108;1987
VENETO;LIGA VENETA-PU;85649;1987
VENETO;PRI;81362;1987
VENETO;LISTA VERDE;79268;1987
VENETO;PSDI;71930;1987
VENETO;P.RAD;63549;1987
VENETO;PLI;54104;1987
VENETO;DEM.PROL;41109;1987
VENETO;ALL.POP.PENS;4730;1987
FRIULI-VENEZIA GIULIA;DC;274386;1987
FRIULI-VENEZIA GIULIA;PCI;161695;1987
FRIULI-VENEZIA GIULIA;PSI;149985;1987
FRIULI-VENEZIA GIULIA;MSI-DN;50466;1987
FRIULI-VENEZIA GIULIA;PRI;29806;1987
FRIULI-VENEZIA GIULIA;LISTA VERDE;26290;1987
FRIULI-VENEZIA GIULIA;PLI;21757;1987
FRIULI-VENEZIA GIULIA;MOV.FRIULI;17528;1987
FRIULI-VENEZIA GIULIA;DEM.PROL;11733;1987
FRIULI-VENEZIA GIULIA;LIGA VENETA-PU;8200;1987
FRIULI-VENEZIA GIULIA;PS D'AZ.;5677;1987
FRIULI-VENEZIA GIULIA;ALL.POP.PENS;1840;1987
LIGURIA;PCI;374858;1987
LIGURIA;DC;329553;1987
LIGURIA;PSI-PSDI-PR;158142;1987
LIGURIA;MSI-DN;61958;1987
LIGURIA;PRI;47442;1987
LIGURIA;LISTA VERDE;41829;1987
LIGURIA;PLI;32803;1987
LIGURIA;DEM.PROL;19549;1987
LIGURIA;LIGA VENETA-PU;18537;1987
LIGURIA;ALL.POP.PENS;3230;1987
EMILIA-ROMAGNA;PCI;1201091;1987
EMILIA-ROMAGNA;DC;649531;1987
EMILIA-ROMAGNA;PSI-PSDI-PR;344762;1987
EMILIA-ROMAGNA;PRI;124070;1987
EMILIA-ROMAGNA;MSI-DN;103162;1987
EMILIA-ROMAGNA;LISTA VERDE;61514;1987
EMILIA-ROMAGNA;PLI;43277;1987
EMILIA-ROMAGNA;DEM.PROL;33918;1987
EMILIA-ROMAGNA;CPA;19389;1987
EMILIA-ROMAGNA;LIGA VENETA-PU;15044;1987
EMILIA-ROMAGNA;P.VERDE I.VER.E.;8633;1987
EMILIA-ROMAGNA;ALL.POP.PENS;3431;1987
TOSCANA;PCI;1022736;1987
TOSCANA;DC;611181;1987
TOSCANA;PSI-PSDI-PR;292331;1987
TOSCANA;MSI-DN;102759;1987
TOSCANA;PRI;73772;1987
TOSCANA;LISTA VERDE;56700;1987
TOSCANA;DEM.PROL;40343;1987
TOSCANA;PLI;26631;1987
TOSCANA;CPA;21746;1987
TOSCANA;LIGA VENETA-PU;13317;1987
TOSCANA;ALL.POP.PENS;3518;1987
UMBRIA;PCI;226178;1987
UMBRIA;DC;139986;1987
UMBRIA;PSI;80222;1987
UMBRIA;MSI-DN;28620;1987
UMBRIA;PRI;11903;1987
UMBRIA;DEM.PROL;7545;1987
UMBRIA;LISTA VERDE;7481;1987
UMBRIA;P.RAD;6199;1987
UMBRIA;PSDI;4808;1987
UMBRIA;PLI;3548;1987
UMBRIA;LIGA VENETA-PU;1969;1987
UMBRIA;ALL.POP.PENS;534;1987
MARCHE;PCI;317252;1987
MARCHE;DC;310130;1987
MARCHE;PSI;106603;1987
MARCHE;MSI-DN;47930;1987
MARCHE;PRI;28941;1987
MARCHE;PSDI;17664;1987
MARCHE;LISTA VERDE;16810;1987
MARCHE;P.RAD;13410;1987
MARCHE;DEM.PROL;10254;1987
MARCHE;PLI;7854;1987
MARCHE;LIGA VENETA-PU;5159;1987
MARCHE;ALL.POP.PENS;774;1987
LAZIO;DC;986017;1987
LAZIO;PCI;815586;1987
LAZIO;PSI;380145;1987
LAZIO;MSI-DN;271477;1987
LAZIO;PRI;104491;1987
LAZIO;P.RAD;92304;1987
LAZIO;PSDI;79963;1987
LAZIO;LISTA VERDE;69601;1987
LAZIO;PLI;59288;1987
LAZIO;DEM.PROL;49027;1987
LAZIO;LIGA VENETA-PU;24002;1987
LAZIO;VERDI IT.-P.ECOL;8862;1987
LAZIO;ALL.POP.PENS;5969;1987
LAZIO;NPP;2507;1987
ABRUZZO;DC;296811;1987
ABRUZZO;PCI;212896;1987
ABRUZZO;PSI;91391;1987
ABRUZZO;MSI-DN;44397;1987
ABRUZZO;PSDI;17109;1987
ABRUZZO;P.RAD;13260;1987
ABRUZZO;PRI;11798;1987
ABRUZZO;LISTA VERDE;11362;1987
ABRUZZO;PLI;7525;1987
ABRUZZO;DEM.PROL;7381;1987
ABRUZZO;LIGA VENETA-PU;3235;1987
ABRUZZO;ALL.POP.PENS;700;1987
MOLISE;DC;100408;1987
MOLISE;ALL.DEM.MOL.;49297;1987
MOLISE;MSI-DN;12075;1987
MOLISE;DEM.PROL;8066;1987
MOLISE;PRI;4440;1987
MOLISE;ALL.POP.PENS;2119;1987
CAMPANIA;DC;745811;1987
CAMPANIA;PCI;631785;1987
CAMPANIA;PSI;284126;1987
CAMPANIA;MSI-DN;256998;1987
CAMPANIA;DC;225135;1987
CAMPANIA;PSDI;124439;1987
CAMPANIA;PRI;116382;1987
CAMPANIA;PSI;106692;1987
CAMPANIA;PLI;63146;1987
CAMPANIA;P.RAD;50898;1987
CAMPANIA;DEM.PROL;29792;1987
CAMPANIA;LISTA VERDE;21107;1987
CAMPANIA;P.VERDE I.VER.E.;13373;1987
CAMPANIA;LIGA VENETA-PU;11124;1987
CAMPANIA;PART.NAZ.INQ.;4103;1987
CAMPANIA;ALL.POP.PENS;2750;1987
PUGLIA;DC;721307;1987
PUGLIA;PCI;508822;1987
PUGLIA;PSI;298371;1987
PUGLIA;MSI-DN;207193;1987
PUGLIA;PSDI;92887;1987
PUGLIA;PRI;80441;1987
PUGLIA;P.RAD;33878;1987
PUGLIA;LISTA VERDE;30164;1987
PUGLIA;PLI;30104;1987
PUGLIA;DEM.PROL;13840;1987
PUGLIA;LIGA VENETA-PU;8586;1987
PUGLIA;ALL.POP.PENS;1972;1987
BASILICATA;DC;135699;1987
BASILICATA;PCI;89661;1987
BASILICATA;PSI;45508;1987
BASILICATA;MSI-DN;18051;1987
BASILICATA;PSDI;12993;1987
BASILICATA;PRI;4497;1987
BASILICATA;P.RAD;2944;1987
BASILICATA;DEM.PROL;2905;1987
BASILICATA;LISTA VERDE;2827;1987
BASILICATA;PLI;2366;1987
BASILICATA;LIGA VENETA-PU;1104;1987
BASILICATA;ALL.POP.PENS;320;1987
CALABRIA;DC;348303;1987
CALABRIA;PCI;294872;1987
CALABRIA;PSI-PSDI-PR;166980;1987
CALABRIA;MSI-DN;101675;1987
CALABRIA;PRI;17246;1987
CALABRIA;DEM.PROL;17220;1987
CALABRIA;PLI;9048;1987
CALABRIA;LIGA VENETA-PU;6344;1987
CALABRIA;PS D'AZ-ALL.F.;4812;1987
CALABRIA;ALL.POP.PENS;1577;1987
SICILIA;DC;822700;1987
SICILIA;PCI;519903;1987
SICILIA;PSI;370006;1987
SICILIA;MSI-DN;246672;1987
SICILIA;PRI;141903;1987
SICILIA;PSDI;103812;1987
SICILIA;PLI;90541;1987
SICILIA;P.RAD;64315;1987
SICILIA;DEM.PROL;28412;1987
SICILIA;LIGA VENETA-PU;13289;1987
SICILIA;RINASCITA SIC.;5258;1987
SICILIA;ALL.POP.PENS;3767;1987
SARDEGNA;DC;304956;1987
SARDEGNA;PCI;236678;1987
SARDEGNA;PS D'AZ.;118589;1987
SARDEGNA;ALL.LAICA SOC.;84883;1987
SARDEGNA;MSI-DN;50778;1987
SARDEGNA;DEM.PROL;12863;1987
SARDEGNA;PARTIDU INDIP.;11818;1987
SARDEGNA;VERDI IT.-P.ECOL;10265;1987
SARDEGNA;LIGA VENETA-PU;6132;1987
SARDEGNA;ALL.POP.PENS;2437;1987
PIEMONTE;DC;966155;1948
